ID,f_1i,f_2i
1,1.13,-1.97
2,0.94,-1.81
3,1.13,-1.97
4,1.01,-1.01
5,0.72,-1.85
6,1.08,-1.33
7,0.89,-0.16
8,0.98,0.17
9,1.00,0.02
10,1.11,-1.80
11,1.18,-2.56
12,1.19,-1.44
13,0.96,-0.48
14,0.96,-0.81
15,1.01,-0.34
16,1.00,0.02
17,1.03,-0.64
18,1.11,-3.45
19,1.10,-1.52
20,1.10,-0.83
21,0.88,-0.53
22,0.80,-1.29
23,1.00,-1.65
24,1.01,-0.50
25,0.90,-0.42
26,0.98,-2.43
27,0.98,-2.43
28,0.98,-2.43
29,1.06,-2.05
30,1.01,-0.50
31,0.74,-0.44
32,0.89,-1.89
33,0.75,-1.01
34,0.78,-0.70
35,0.73,-0.76
36,0.75,-1.16
37,0.72,-1.85
38,0.69,-2.13
39,0.85,-2.14
40,1.05,-1.97
41,1.00,-1.65
42,0.98,-1.31
43,0.78,-0.54
44,0.78,-0.54
45,0.64,-0.34
46,0.75,-1.22
47,0.75,-1.01
48,0.65,-0.78
49,0.68,-0.94
50,1.09,-2.70
51,0.82,-1.89
52,0.87,-1.43
53,0.74,-0.84
54,0.62,-0.65
55,0.78,-0.97
56,0.63,-0.71
57,0.56,-0.77
58,0.57,-1.13
59,0.69,-1.15
60,0.87,-1.43
61,0.69,-1.15
62,0.85,-2.13
63,0.69,-1.31
64,0.59,-0.55
65,0.55,-0.43
66,0.59,-0.55
67,0.63,-0.71
68,0.65,-0.83
69,0.68,-0.97
70,0.67,-0.58
71,0.69,-1.50
72,0.63,-0.32
73,0.64,-0.33
74,0.74,-0.84
75,0.85,-0.65
76,0.77,-0.19
77,0.79,-0.20
78,0.86,-0.98
79,0.87,-1.42
80,0.78,-0.56
81,0.79,-0.20
82,0.74,-0.44
83,0.75,-0.58
84,0.73,-0.69
85,0.80,-0.15
86,0.89,-0.26
87,0.91,-0.51
88,0.89,-0.16
89,0.98,-0.08
90,0.98,-0.08
91,0.98,-0.08
92,0.90,0.09
93,0.90,-0.32
94,0.98,0.31
95,0.89,-0.16
96,1.00,-0.91
97,0.98,0.16
98,0.89,0.21
99,0.98,0.30
100,1.03,0.52
101,0.98,-0.18
102,0.89,-0.16
103,1.06,-0.23
104,0.89,-0.26