A,B,C,D,E
1,3.6, 6.4, 1.3, 16.9
2,3.0, 6.2, 1.3, 12.5
3,4.3, 7.5, 1.4, 17.6
4,4.4, 7.4, 1.4, 16.2
5,2.5, 5.2, 1.1, 8.6
6,4.2, 7.4, 1.4, 15.6
7,5.0, 8.4, 1.5, 15.4
8,5.5, 8.6, 1.5, 18.4
9,5.3, 8.5, 1.5, 18.2
10,3.7, 6.7, 1.3, 15.8
11,3.4, 6.1, 1.2, 17.0
12,5.0, 7.8, 1.4, 18.3
13,4.8, 8.3, 1.5, 16.2
14,4.0, 7.7, 1.5, 14.5
15,4.7, 8.0, 1.4, 17.9
16,5.2, 8.4, 1.5, 19.2
17,4.3, 7.8, 1.4, 18.3
18,2.7, 4.9, 1.0, 14.5
19,3.8, 7.0, 1.4, 17.5
20,4.8, 8.0, 1.4, 18.4
21,4.4, 8.1, 1.5, 14.0
22,3.3, 7.0, 1.4, 10.7
23,3.4, 6.5, 1.3, 15.2
24,4.6, 8.0, 1.5, 17.4
25,4.4, 8.1, 1.5, 14.5
26,2.7, 5.5, 1.2, 13.6
27,2.6, 5.6, 1.2, 13.2
28,2.8, 5.5, 1.1, 12.4
29,3.4, 6.3, 1.3, 15.5
30,4.7, 8.2, 1.5, 16.8
31,3.8, 7.8, 1.5, 11.5
32,2.8, 5.8, 1.2, 10.0
33,3.2, 6.8, 1.4, 11.5
34,3.6, 7.6, 1.5, 11.5
35,3.9, 7.9, 1.5, 10.3
36,3.3, 6.9, 1.4, 9.5
37,2.3, 5.1, 1.1, 8.5
38,1.8, 4.5, 0.9, 8.3
39,2.5, 5.2, 1.1, 10.5
40,3.5, 6.3, 1.2, 13.4
41,3.7, 6.6, 1.3, 14.0
42,3.6, 6.9, 1.4, 15.2
43,4.1, 7.9, 1.5, 12.1
44,4.0, 8.0, 1.5, 10.1
45,3.7, 7.8, 1.5, 9.5
46,2.8, 6.4, 1.3, 10.7
47,3.4, 6.6, 1.3, 10.0
48,3.6, 7.6, 1.5, 9.2
49,3.5, 7.3, 1.4, 9.0
50,3.1, 5.8, 1.2, 14.1
51,2.7, 5.8, 1.2, 10.4
52,3.2, 6.5, 1.3, 12.2
53,3.7, 7.5, 1.5, 10.0
54,3.5, 7.7, 1.5, 8.9
55,2.5, 6.2, 1.3, 7.4
56,3.4, 7.4, 1.5, 8.6
57,3.1, 7.1, 1.5, 7.8
58,2.5, 6.1, 1.3, 7.1
59,2.9, 6.3, 1.3, 9.2
60,3.0, 6.3, 1.3, 11.5
61,3.0, 6.5, 1.3, 9.0
62,2.5, 5.5, 1.2, 11.0
63,2.7, 6.2, 1.3, 8.4
64,3.4, 7.5, 1.5, 8.2
65,2.9, 7.1, 1.5, 8.2
66,3.4, 7.3, 1.5, 8.1
67,3.5, 7.4, 1.5, 8.9
68,3.5, 7.2, 1.4, 8.7
69,3.2, 7.2, 1.5, 9.2
70,3.4, 7.6, 1.5, 9.7
71,2.5, 5.9, 1.3, 8.3
72,3.6, 7.7, 1.5, 9.5
73,4.0, 8.0, 1.5, 9.4
74,3.3, 7.2, 1.4, 10.6
75,3.9, 7.8, 1.5, 13.0
76,4.4, 8.2, 1.5, 12.5
77,4.6, 8.3, 1.5, 12.6
78,3.8, 7.6, 1.5, 12.0
79,3.3, 6.5, 1.3, 11.2
80,3.7, 7.7, 1.5, 12.2
81,4.4, 8.2, 1.5, 12.7
82,4.1, 8.0, 1.5, 11.3
83,3.8, 7.8, 1.5, 11.2
84,4.3, 8.2, 1.5, 10.8
85,4.9, 8.4, 1.5, 13.3
86,4.6, 8.2, 1.5, 15.7
87,3.8, 7.7, 1.5, 16.8
88,5.0, 8.5, 1.5, 15.3
89,4.8, 8.3, 1.5, 18.2
90,5.2, 8.5, 1.5, 17.9
91,5.4, 8.6, 1.5, 17.7
92,5.2, 8.5, 1.5, 16.7
93,4.2, 8.0, 1.5, 15.3
94,6.0, 8.9, 1.4, 17.7
95,5.5, 8.7, 1.5, 14.6
96,4.0, 7.5, 1.4, 16.9
97,5.6, 8.7, 1.5, 17.3
98,5.6, 8.7, 1.5, 16.7
99,6.1, 9.0, 1.4, 18.0
100,6.0, 8.9, 1.4, 20.1
101,4.9, 8.4, 1.5, 17.1
102,4.8, 8.3, 1.5, 16.5
103,5.3, 8.5, 1.5, 18.2
104,4.7, 8.2, 1.5, 16.6